timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266656665,11,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 2 1-49,text,true,,360,327,10,10,http://shopping_cart-1-y6546994.deta.app/carts/543,11,0,0
1691266656676,257,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 2 1-49,text,true,,200,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,257,0,0
1691266656533,400,Product Catalog/Delete products,200,OK,Load Test Scenario 2 1-45,text,true,,543,550,10,10,https://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266656533,11,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 2 1-45,text,true,,363,318,10,10,http://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266656544,389,Product Catalog/Delete products-1,200,OK,Load Test Scenario 2 1-45,text,true,,180,232,10,10,https://product_catalog-1-f3543029.deta.app/products/3,389,0,0
1691266656778,214,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 2 1-46,text,true,,560,588,11,11,https://shopping_cart-1-y6546994.deta.app/carts/543,45,0,0
1691266656778,45,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 2 1-46,text,true,,360,327,11,11,http://shopping_cart-1-y6546994.deta.app/carts/543,45,0,0
1691266656823,169,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 2 1-46,text,true,,200,261,11,11,https://shopping_cart-1-y6546994.deta.app/carts/543,169,0,0
1691266656933,159,Product Catalog/Delete products,200,OK,Load Test Scenario 2 1-44,text,true,,543,550,11,11,https://product_catalog-1-f3543029.deta.app/products/3,24,0,0
1691266656933,24,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 2 1-44,text,true,,363,318,11,11,http://product_catalog-1-f3543029.deta.app/products/3,24,0,0
1691266656957,135,Product Catalog/Delete products-1,200,OK,Load Test Scenario 2 1-44,text,true,,180,232,11,11,https://product_catalog-1-f3543029.deta.app/products/3,135,0,0
1691266656933,159,Product Catalog/Create products,200,OK,Load Test Scenario 2 1-42,text,true,,806,618,11,11,https://product_catalog-1-f3543029.deta.app/products,24,0,0
1691266656933,24,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 2 1-42,text,true,,361,356,11,11,http://product_catalog-1-f3543029.deta.app/products,24,0,0
1691266656957,135,Product Catalog/Create products-1,200,OK,Load Test Scenario 2 1-42,text,true,,445,262,11,11,https://product_catalog-1-f3543029.deta.app/products,135,0,0
1691266656784,335,Product Catalog/Get products/products,200,OK,Load Test Scenario 2 1-41,text,true,,806,460,11,11,https://product_catalog-1-f3543029.deta.app/products,157,0,39
1691266656784,157,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 2 1-41,text,true,,361,230,11,11,http://product_catalog-1-f3543029.deta.app/products,157,0,39
1691266656941,178,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 2 1-41,text,true,,445,230,11,11,https://product_catalog-1-f3543029.deta.app/products,178,0,39
1691266656933,186,Product Catalog/Update products,200,OK,Load Test Scenario 2 1-43,text,true,,543,667,11,11,https://product_catalog-1-f3543029.deta.app/products/3,24,0,0
1691266656933,24,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 2 1-43,text,true,,363,403,11,11,http://product_catalog-1-f3543029.deta.app/products/3,24,0,0
