timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691210420610,49,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-34,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,49,0,20
1691210420659,8186,Shopping Cart/Get carts-1,502,Bad Gateway,Load Test Scenario 2 1-34,text,false,,2473,225,50,50,https://shopping_cart-1-y6546994.deta.app/carts,8186,0,78
1691210421040,8204,Shopping Cart/Get carts,502,Bad Gateway,Load Test Scenario 2 1-32,text,false,,2829,450,50,50,https://shopping_cart-1-y6546994.deta.app/carts,45,0,23
1691210421040,45,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-32,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,45,0,23
1691210421085,8159,Shopping Cart/Get carts-1,502,Bad Gateway,Load Test Scenario 2 1-32,text,false,,2473,225,50,50,https://shopping_cart-1-y6546994.deta.app/carts,8159,0,64
1691210421235,8095,Shopping Cart/Get carts,502,Bad Gateway,Load Test Scenario 2 1-31,text,false,,2829,450,50,50,https://shopping_cart-1-y6546994.deta.app/carts,45,0,24
1691210421235,45,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-31,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,45,0,24
1691210421280,8050,Shopping Cart/Get carts-1,502,Bad Gateway,Load Test Scenario 2 1-31,text,false,,2473,225,50,50,https://shopping_cart-1-y6546994.deta.app/carts,8050,0,73
1691210421439,7980,Shopping Cart/Get carts,502,Bad Gateway,Load Test Scenario 2 1-30,text,false,,2829,450,50,50,https://shopping_cart-1-y6546994.deta.app/carts,38,0,23
1691210421439,38,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-30,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,38,0,23
1691210421478,7941,Shopping Cart/Get carts-1,502,Bad Gateway,Load Test Scenario 2 1-30,text,false,,2473,225,50,50,https://shopping_cart-1-y6546994.deta.app/carts,7941,0,65
1691210421671,8091,Shopping Cart/Get carts,502,Bad Gateway,Load Test Scenario 2 1-29,text,false,,2829,450,50,50,https://shopping_cart-1-y6546994.deta.app/carts,34,0,19
1691210421671,34,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-29,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,34,0,19
