timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691210334321,35,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,364,337,10,10,http://order_management-1-w1405204.deta.app/orders/543,35,0,17
1691210334356,236,Order Management/Create orders-1,200,OK,Load Test Scenario 1 1-8,text,true,,205,265,10,10,https://order_management-1-w1405204.deta.app/orders/543,236,0,60
1691210334505,94,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-1,text,true,,543,667,10,10,https://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691210334505,19,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-1,text,true,,363,403,10,10,http://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691210334524,75,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-1,text,true,,180,264,10,10,https://product_catalog-1-f3543029.deta.app/products/3,75,0,0
1691210328080,6529,Shopping Cart/Add product to shopping cart,502,Bad Gateway,Load Test Scenario 1 1-2,text,false,,2833,588,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,19,0,0
1691210328080,19,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-2,text,true,,360,327,10,10,http://shopping_cart-1-y6546994.deta.app/carts/543,19,0,0
1691210328099,6510,Shopping Cart/Add product to shopping cart-1,502,Bad Gateway,Load Test Scenario 1 1-2,text,false,,2473,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,6510,0,0
1691210334593,98,Order Management/Get orders,200,OK,Load Test Scenario 1 1-8,text,true,,800,458,10,10,https://order_management-1-w1405204.deta.app/orders,17,0,0
1691210334593,17,Order Management/Get orders-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,360,229,10,10,http://order_management-1-w1405204.deta.app/orders,17,0,0
1691210334610,81,Order Management/Get orders-1,200,OK,Load Test Scenario 1 1-8,text,true,,440,229,10,10,https://order_management-1-w1405204.deta.app/orders,81,0,0
1691210334600,96,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-1,text,true,,543,550,10,10,https://product_catalog-1-f3543029.deta.app/products/3,22,0,0
1691210334600,22,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-1,text,true,,363,318,10,10,http://product_catalog-1-f3543029.deta.app/products/3,22,0,0
1691210334622,74,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-1,text,true,,180,232,10,10,https://product_catalog-1-f3543029.deta.app/products/3,74,0,0
1691210334691,177,Order Management/Get order Items,200,OK,Load Test Scenario 1 1-8,text,true,,780,468,10,10,https://order_management-1-w1405204.deta.app/order_items,17,0,0
1691210334691,17,Order Management/Get order Items-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,365,234,10,10,http://order_management-1-w1405204.deta.app/order_items,17,0,0
1691210334708,160,Order Management/Get order Items-1,200,OK,Load Test Scenario 1 1-8,text,true,,415,234,10,10,https://order_management-1-w1405204.deta.app/order_items,160,0,0
1691210334454,475,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-9,text,true,,560,588,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,33,0,0
1691210334454,33,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,360,327,10,10,http://shopping_cart-1-y6546994.deta.app/carts/543,33,0,0
1691210334487,442,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-9,text,true,,200,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,442,0,0
1691210334868,180,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-8,text,true,,806,460,10,10,https://product_catalog-1-f3543029.deta.app/products,40,0,19
1691210334868,40,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,230,10,10,http://product_catalog-1-f3543029.deta.app/products,40,0,19
1691210334908,140,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-8,text,true,,445,230,10,10,https://product_catalog-1-f3543029.deta.app/products,140,0,58
1691210328734,6332,Order Management/Create orders,502,Bad Gateway,Load Test Scenario 1 1-4,text,false,,2837,602,10,10,https://order_management-1-w1405204.deta.app/orders/543,36,0,16
1691210328734,36,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,364,337,10,10,http://order_management-1-w1405204.deta.app/orders/543,36,0,16
1691210328770,6296,Order Management/Create orders-1,502,Bad Gateway,Load Test Scenario 1 1-4,text,false,,2473,265,10,10,https://order_management-1-w1405204.deta.app/orders/543,6296,0,52
1691210334930,182,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 1 1-9,text,true,,559,571,10,10,https://shopping_cart-1-y6546994.deta.app/carts/348,19,0,0
1691210334930,19,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,360,310,10,10,http://shopping_cart-1-y6546994.deta.app/carts/348,19,0,0
1691210334949,163,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 1 1-9,text,true,,199,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/348,163,0,0
1691210335049,91,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-8,text,true,,806,618,10,10,https://product_catalog-1-f3543029.deta.app/products,18,0,0
1691210335049,18,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,356,10,10,http://product_catalog-1-f3543029.deta.app/products,18,0,0
1691210335067,73,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-8,text,true,,445,262,10,10,https://product_catalog-1-f3543029.deta.app/products,73,0,0
1691210335141,89,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-8,text,true,,543,667,10,10,https://product_catalog-1-f3543029.deta.app/products/3,23,0,0
1691210335141,23,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,363,403,10,10,http://product_catalog-1-f3543029.deta.app/products/3,23,0,0
1691210335164,66,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-8,text,true,,180,264,10,10,https://product_catalog-1-f3543029.deta.app/products/3,66,0,0
1691210335067,187,Order Management/Get orders,200,OK,Load Test Scenario 1 1-4,text,true,,800,458,10,10,https://order_management-1-w1405204.deta.app/orders,33,0,0
1691210335067,33,Order Management/Get orders-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,360,229,10,10,http://order_management-1-w1405204.deta.app/orders,33,0,0
1691210335100,154,Order Management/Get orders-1,200,OK,Load Test Scenario 1 1-4,text,true,,440,229,10,10,https://order_management-1-w1405204.deta.app/orders,154,0,0
1691210335113,176,Order Management/Create orders,200,OK,Load Test Scenario 1 1-9,text,true,,569,602,10,10,https://order_management-1-w1405204.deta.app/orders/543,42,0,19
1691210335113,42,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,364,337,10,10,http://order_management-1-w1405204.deta.app/orders/543,42,0,19
1691210335155,134,Order Management/Create orders-1,200,OK,Load Test Scenario 1 1-9,text,true,,205,265,10,10,https://order_management-1-w1405204.deta.app/orders/543,134,0,62
1691210335230,94,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-8,text,true,,543,550,10,10,https://product_catalog-1-f3543029.deta.app/products/3,26,0,0
1691210335230,26,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,363,318,10,10,http://product_catalog-1-f3543029.deta.app/products/3,26,0,0
1691210335256,68,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-8,text,true,,180,232,10,10,https://product_catalog-1-f3543029.deta.app/products/3,68,0,0
1691210335254,95,Order Management/Get order Items,200,OK,Load Test Scenario 1 1-4,text,true,,780,468,10,10,https://order_management-1-w1405204.deta.app/order_items,22,0,0
1691210335254,22,Order Management/Get order Items-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,365,234,10,10,http://order_management-1-w1405204.deta.app/order_items,22,0,0
1691210335276,73,Order Management/Get order Items-1,200,OK,Load Test Scenario 1 1-4,text,true,,415,234,10,10,https://order_management-1-w1405204.deta.app/order_items,73,0,0
1691210335316,173,Order Management/Get orders,200,OK,Load Test Scenario 1 1-9,text,true,,800,458,10,10,https://order_management-1-w1405204.deta.app/orders,20,0,0
1691210335316,20,Order Management/Get orders-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,360,229,10,10,http://order_management-1-w1405204.deta.app/orders,20,0,0
1691210335336,153,Order Management/Get orders-1,200,OK,Load Test Scenario 1 1-9,text,true,,440,229,10,10,https://order_management-1-w1405204.deta.app/orders,153,0,0
1691210335350,173,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-4,text,true,,806,460,10,10,https://product_catalog-1-f3543029.deta.app/products,45,0,18
1691210335350,45,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,361,230,10,10,http://product_catalog-1-f3543029.deta.app/products,45,0,18
1691210335395,128,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-4,text,true,,445,230,10,10,https://product_catalog-1-f3543029.deta.app/products,128,0,63
1691210335490,84,Order Management/Get order Items,200,OK,Load Test Scenario 1 1-9,text,true,,780,468,10,10,https://order_management-1-w1405204.deta.app/order_items,22,0,0
1691210335490,22,Order Management/Get order Items-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,365,234,10,10,http://order_management-1-w1405204.deta.app/order_items,22,0,0
1691210335512,62,Order Management/Get order Items-1,200,OK,Load Test Scenario 1 1-9,text,true,,415,234,10,10,https://order_management-1-w1405204.deta.app/order_items,62,0,0
1691210335325,263,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-8,text,true,,1432,450,10,10,https://shopping_cart-1-y6546994.deta.app/carts,33,0,16
1691210335325,33,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,356,225,10,10,http://shopping_cart-1-y6546994.deta.app/carts,33,0,16
1691210335358,230,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-8,text,true,,1076,225,10,10,https://shopping_cart-1-y6546994.deta.app/carts,230,0,60
1691210335523,105,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-4,text,true,,806,618,10,10,https://product_catalog-1-f3543029.deta.app/products,17,0,0
1691210335523,17,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,361,356,10,10,http://product_catalog-1-f3543029.deta.app/products,17,0,0
1691210335541,87,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-4,text,true,,445,262,10,10,https://product_catalog-1-f3543029.deta.app/products,87,0,0
1691210335589,88,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-8,text,true,,1690,460,10,10,https://shopping_cart-1-y6546994.deta.app/cart_items,17,0,0
1691210335589,17,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,230,10,10,http://shopping_cart-1-y6546994.deta.app/cart_items,17,0,0
1691210335606,71,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-8,text,true,,1329,230,10,10,https://shopping_cart-1-y6546994.deta.app/cart_items,71,0,0
1691210335628,86,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-4,text,true,,543,667,10,10,https://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691210335628,19,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,363,403,10,10,http://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691210335647,67,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-4,text,true,,180,264,10,10,https://product_catalog-1-f3543029.deta.app/products/3,67,0,0
1691210335576,172,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-9,text,true,,806,460,10,10,https://product_catalog-1-f3543029.deta.app/products,40,0,21
1691210335576,40,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,361,230,10,10,http://product_catalog-1-f3543029.deta.app/products,40,0,21
1691210335616,132,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-9,text,true,,445,230,10,10,https://product_catalog-1-f3543029.deta.app/products,132,0,61
1691210335715,84,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-4,text,true,,543,550,10,10,https://product_catalog-1-f3543029.deta.app/products/3,18,0,0
1691210335715,18,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,363,318,10,10,http://product_catalog-1-f3543029.deta.app/products/3,18,0,0
1691210335733,66,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-4,text,true,,180,232,10,10,https://product_catalog-1-f3543029.deta.app/products/3,66,0,0
1691210335748,99,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-9,text,true,,806,618,10,10,https://product_catalog-1-f3543029.deta.app/products,17,0,0
1691210335748,17,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,361,356,10,10,http://product_catalog-1-f3543029.deta.app/products,17,0,0
