timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691267048936,1350,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 3 1-22,text,true,,1076,225,100,100,https://shopping_cart-1-y6546994.deta.app/carts,1350,0,29
1691267048964,1332,Product Catalog/Create products,200,OK,Load Test Scenario 3 1-23,text,true,,806,618,100,100,https://product_catalog-1-f3543029.deta.app/products,10,0,0
1691267048964,10,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 3 1-23,text,true,,361,356,100,100,http://product_catalog-1-f3543029.deta.app/products,10,0,0
1691267048974,1322,Product Catalog/Create products-1,200,OK,Load Test Scenario 3 1-23,text,true,,445,262,100,100,https://product_catalog-1-f3543029.deta.app/products,1322,0,0
1691267048994,1304,Product Catalog/Update products,200,OK,Load Test Scenario 3 1-75,text,true,,543,667,100,100,https://product_catalog-1-f3543029.deta.app/products/3,8,0,0
1691267048994,8,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 3 1-75,text,true,,363,403,100,100,http://product_catalog-1-f3543029.deta.app/products/3,8,0,0
1691267049002,1296,Product Catalog/Update products-1,200,OK,Load Test Scenario 3 1-75,text,true,,180,264,100,100,https://product_catalog-1-f3543029.deta.app/products/3,1296,0,0
1691267048989,1324,Product Catalog/Get products/products,200,OK,Load Test Scenario 3 1-81,text,true,,806,460,100,100,https://product_catalog-1-f3543029.deta.app/products,15,0,3
1691267048989,15,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 3 1-81,text,true,,361,230,100,100,http://product_catalog-1-f3543029.deta.app/products,15,0,3
1691267049004,1309,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 3 1-81,text,true,,445,230,100,100,https://product_catalog-1-f3543029.deta.app/products,1309,0,28
1691267049073,1253,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 3 1-70,text,true,,559,571,100,100,https://shopping_cart-1-y6546994.deta.app/carts/348,10,0,0
1691267049073,10,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 3 1-70,text,true,,360,310,100,100,http://shopping_cart-1-y6546994.deta.app/carts/348,10,0,0
1691267049083,1243,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 3 1-70,text,true,,199,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/348,1243,0,0
1691267049040,1286,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 3 1-34,text,true,,560,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,12,0,0
1691267049040,12,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-34,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,12,0,0
1691267049052,1274,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 3 1-34,text,true,,200,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,1274,0,0
1691267048923,1422,Order Management/Create orders,200,OK,Load Test Scenario 3 1-33,text,true,,569,602,100,100,https://order_management-1-w1405204.deta.app/orders/543,14,0,5
1691267048923,14,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 3 1-33,text,true,,364,337,100,100,http://order_management-1-w1405204.deta.app/orders/543,14,0,5
1691267048937,1408,Order Management/Create orders-1,200,OK,Load Test Scenario 3 1-33,text,true,,205,265,100,100,https://order_management-1-w1405204.deta.app/orders/543,1408,0,27
