timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266427986,14,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,363,403,2,2,http://product_catalog-1-f3543029.deta.app/products/3,14,0,0
1691266428000,70,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-9,text,true,,180,264,2,2,https://product_catalog-1-f3543029.deta.app/products/3,70,0,0
1691266428071,121,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-9,text,true,,543,550,2,2,https://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691266428071,19,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,363,318,2,2,http://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691266428090,102,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-9,text,true,,180,232,2,2,https://product_catalog-1-f3543029.deta.app/products/3,102,0,0
1691266428483,189,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-8,text,true,,806,460,3,3,https://product_catalog-1-f3543029.deta.app/products,58,0,7
1691266428483,58,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,230,3,3,http://product_catalog-1-f3543029.deta.app/products,58,0,7
1691266428542,130,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-8,text,true,,445,230,3,3,https://product_catalog-1-f3543029.deta.app/products,130,0,68
1691266428673,80,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-8,text,true,,806,618,3,3,https://product_catalog-1-f3543029.deta.app/products,12,0,0
1691266428673,12,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,356,3,3,http://product_catalog-1-f3543029.deta.app/products,12,0,0
1691266428685,68,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-8,text,true,,445,262,3,3,https://product_catalog-1-f3543029.deta.app/products,68,0,0
1691266428755,70,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-8,text,true,,543,667,3,3,https://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691266428755,12,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,363,403,3,3,http://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691266428768,57,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-8,text,true,,180,264,3,3,https://product_catalog-1-f3543029.deta.app/products/3,57,0,0
