timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691530339316,14,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,361,356,4,4,http://product_catalog-1-f3543029.deta.app/products,14,0,0
1691530339331,92,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,486,262,4,4,https://product_catalog-1-f3543029.deta.app/products,92,0,0
1691530339243,202,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,847,460,4,4,https://product_catalog-1-f3543029.deta.app/products,32,0,12
1691530339243,32,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,361,230,4,4,http://product_catalog-1-f3543029.deta.app/products,32,0,12
1691530339276,169,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,486,230,4,4,https://product_catalog-1-f3543029.deta.app/products,169,0,82
1691530339357,121,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,543,667,4,4,https://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691530339357,11,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,363,403,4,4,http://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691530339368,110,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,180,264,4,4,https://product_catalog-1-f3543029.deta.app/products/3,110,0,0
1691530339244,653,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,847,460,4,4,https://product_catalog-1-f3543029.deta.app/products,31,0,11
1691530339244,31,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,361,230,4,4,http://product_catalog-1-f3543029.deta.app/products,31,0,11
1691530339276,621,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,486,230,4,4,https://product_catalog-1-f3543029.deta.app/products,621,0,81
1691530339423,547,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,543,667,4,4,https://product_catalog-1-f3543029.deta.app/products/3,13,0,0
1691530339423,13,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,363,403,4,4,http://product_catalog-1-f3543029.deta.app/products/3,13,0,0
1691530339436,534,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,180,264,4,4,https://product_catalog-1-f3543029.deta.app/products/3,534,0,0
1691530339897,111,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,847,618,4,4,https://product_catalog-1-f3543029.deta.app/products,16,0,0
1691530339897,16,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,361,356,4,4,http://product_catalog-1-f3543029.deta.app/products,16,0,0
1691530339913,95,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,486,262,4,4,https://product_catalog-1-f3543029.deta.app/products,95,0,0
