timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691365482343,142,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,445,230,3,3,https://product_catalog-1-f3543029.deta.app/products,142,0,67
1691365482486,114,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,806,618,3,3,https://product_catalog-1-f3543029.deta.app/products,16,0,0
1691365482486,16,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,361,356,3,3,http://product_catalog-1-f3543029.deta.app/products,16,0,0
1691365482502,98,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,445,262,3,3,https://product_catalog-1-f3543029.deta.app/products,98,0,0
1691365482600,90,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,543,667,3,3,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365482600,17,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,363,403,3,3,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365482617,73,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,180,264,3,3,https://product_catalog-1-f3543029.deta.app/products/3,73,0,0
1691365482692,96,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,543,550,3,3,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365482692,17,Product Catalog/Delete products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,363,318,3,3,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365482710,78,Product Catalog/Delete products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-3,text,true,,180,232,3,3,https://product_catalog-1-f3543029.deta.app/products/3,78,0,0
1691365483321,181,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,806,460,4,4,https://product_catalog-1-f3543029.deta.app/products,39,0,17
1691365483321,39,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,361,230,4,4,http://product_catalog-1-f3543029.deta.app/products,39,0,17
